cues	outcomes
#b_w#_ow_bl_lo_blow	BubbleSound
#b_es_ze_s#_la_bl_az_blazes	BubbleSound
is_#b_li_er_te_s#_bl_rs_st_blisters	BubbleSound
#b_li_iz_zz_rd_ar_d#_bl_za_blizzard	BubbleSound
#b_at_s#_ea_bl_ts_le_bleats	BubbleSound
rt_#b_lu_ur_s#_bl_ts_blurts	BubbleSound
be_#b_ub_lu_bb_er_s#_bl_rs_blubbers	BubbleSound
ab_#b_bs_s#_la_bl_blabs	BubbleSound
#b_bl_lo_ot_t#_blot	BubbleSound
#b_b#_bl_ob_lo_blob	BubbleSound
is_#b_li_er_te_r#_bl_st_blister	BubbleSound
#b_eb_b#_bl_le_bleb	BubbleSound
#b_w#_ow_bl_lo_blow	BlowingAndSwelling
#b_la_bl_st_as_t#_blast	BlowingAndSwelling
de_#b_er_r#_la_bl_ad_dd_bladder	BlowingAndSwelling
#b_in_ai_la_bl_n#_blain	BlowingAndSwelling
#b_e#_ze_la_bl_az_blaze	BlowingAndSwelling
is_#b_li_er_te_r#_bl_st_blister	BlowingAndSwelling
#b_lu_er_te_r#_bl_st_us_bluster	BlowingAndSwelling
rt_#b_lu_ur_bl_t#_blurt	BlowingAndSwelling
re_or_#b_e#_bl_lo_blore	BlowingAndSwelling
#b_li_iz_zz_rd_ar_d#_bl_za_blizzard	BlowingAndSwelling
#b_m#_am_la_bl_blam	BlowingAndSwelling
g#_#b_lu_bl_ug_blug	BlowingAndSwelling
be_#b_ub_lu_bb_er_r#_bl_blubber	SwellingOfTheLips
#b_b#_bl_ob_lo_blob	SwellingOfTheLips
#b_bl_lo_ot_t#_blot	SwellingOfTheLips
#b_ub_lu_b#_bl_blub	SwellingOfTheLips
ab_#b_be_bb_er_r#_la_bl_blabber	SwellingOfTheLips
le_um_e#_#m_bl_mu_mb_mumble	SwellingOfTheLips
ab_#b_be_bb_er_r#_la_bl_blabber	SwellingOfTheLips
ip_li_#l_d#_pp_ed_pe_lipped	SwellingOfTheLips
be_#b_bb_er_r#_bl_ob_lo_blobber	SwellingOfTheLips
ip_li_#l_d#_pp_ed_pe_lipped	SwellingOfTheLips
ab_#b_b#_la_bl_blab	SwellingOfTheLips
#b_b#_bl_ob_lo_blob	SwellingOfTheLips
#b_eb_b#_bl_le_bleb	SwellingOfTheLips
ab_#b_b#_la_bl_blab	SwellingOfTheLips
is_#b_li_er_te_r#_bl_st_blister	SwellingOfTheLips
#c_tt_at_er_te_cl_r#_la_clatter	AbruptOnset
#c_cl_k#_la_ck_ac_clack	AbruptOnset
#c_be_er_cl_am_r#_la_mb_clamber	AbruptOnset
#c_or_cl_am_r#_la_mo_clamor	AbruptOnset
#c_m#_cl_am_la_clam	AbruptOnset
uc_#c_lu_cl_k#_ck_cluck	AbruptOnset
#c_h#_sh_cl_la_as_clash	AbruptOnset
#c_li_cl_k#_ic_ck_click	AbruptOnset
g#_#c_cl_la_an_ng_clang	AbruptOnset
nk_#c_cl_k#_la_an_clank	AbruptOnset
mp_#c_lu_um_p#_cl_clump	AbruptOnset
nk_#c_li_in_cl_k#_clink	AbruptOnset
nk_#c_cl_k#_la_an_clank	AbruptOnset
mp_#c_p#_cl_am_la_clamp	AbruptOnset
mp_om_#c_p#_cl_lo_clomp	AbruptOnset
#c_p#_cl_op_lo_oo_cloop	AbruptOnset
#c_ip_li_p#_cl_clip	AbruptOnset
#c_p#_cl_op_lo_clop	AbruptOnset
nk_un_#c_lu_cl_k#_clunk	AbruptOnset
#c_tt_at_er_te_cl_s#_la_rs_clatters	AbruptOnset
#c_or_cl_s#_am_la_mo_rs_clamors	AbruptOnset
#c_li_ks_cl_s#_ic_ck_clicks	AbruptOnset
#c_ks_cl_s#_la_ck_ac_clacks	AbruptOnset
#c_cl_gs_s#_la_an_ng_clangs	AbruptOnset
mp_#c_lu_um_cl_s#_ps_clumps	AbruptOnset
mp_#c_cl_s#_am_la_ps_clamps	AbruptOnset
mp_om_#c_cl_s#_lo_ps_clomps	AbruptOnset
#c_cl_s#_op_lo_ps_clops	AbruptOnset
nk_un_#c_ks_lu_cl_s#_clunks	AbruptOnset
#c_ks_cr_s#_ra_ck_ac_cracks	Twistedness
re_#c_ks_cr_s#_ea_ak_creaks	Twistedness
ro_#c_ks_cr_s#_ak_oa_croaks	Twistedness
#c_sh_cr_es_he_s#_ra_as_crashes	Twistedness
#c_ru_sh_cr_es_he_s#_us_crushes	Twistedness
#c_kl_cr_es_s#_ra_ck_ac_le_crackles	Twistedness
un_#c_nc_ru_cr_es_ch_he_s#_crunches	Twistedness
ri_#c_ks_cr_s#_ic_ck_cricks	Twistedness
mp_#c_ru_cr_es_um_pl_s#_le_crumples	Twistedness
mp_#c_ru_cr_um_s#_ps_crumps	Twistedness
mp_ri_#c_im_cr_s#_ps_crimps	Twistedness
ri_#c_ge_in_cr_es_s#_ng_cringes	Twistedness
nk_#c_ks_cr_s#_ra_an_cranks	Twistedness
mp_ri_#c_im_cr_s#_ps_crimps	Twistedness
re_#c_ee_cr_s#_ep_ps_creeps	Twistedness
aw_#c_cr_s#_ls_wl_ra_crawls	Twistedness
uc_#c_cr_es_ou_ch_he_s#_ro_crouches	Twistedness
mp_#c_ru_cr_um_pl_d#_ed_le_crumpled	Twistedness
mp_#c_ru_cr_um_p#_crump	Twistedness
mp_#c_cr_p#_am_ra_cramp	Twistedness
mp_ri_#c_im_cr_p#_crimp	Twistedness
nk_#c_cr_k#_ra_an_crank	Twistedness
ri_#c_ge_in_cr_e#_ng_cringe	Twistedness
nk_ri_#c_in_cr_e#_kl_le_crinkle	Twistedness
nk_un_#c_ru_cr_e#_kl_le_crunkle	Twistedness
nk_#c_cr_e#_ra_an_kl_le_crankle	Twistedness
nk_ri_#c_in_cr_e#_kl_le_crinkle	Twistedness
nk_#c_cr_e#_ra_an_kl_le_crankle	Twistedness
ri_#c_cr_k#_ic_ck_crick	Twistedness
re_#c_ee_cr_p#_ep_creep	Twistedness
aw_l#_#c_cr_wl_ra_crawl	Twistedness
uc_#c_h#_cr_ou_ch_ro_crouch	Twistedness
ri_is_#c_cr_sp_p#_crisp	Twistedness
#c_w#_ow_cr_ro_crow	Twistedness
ne_#c_cr_e#_ra_an_crane	Twistedness
#c_cr_k#_ra_ck_ac_crack	JarringHarshGratingSound
re_#c_cr_k#_ea_ak_creak	JarringHarshGratingSound
ok_#c_cr_k#_ro_oo_crook	JarringHarshGratingSound
#c_cr_ke_e#_ra_ak_crake	JarringHarshGratingSound
#c_ru_h#_sh_cr_us_crush	JarringHarshGratingSound
#c_h#_sh_cr_ra_as_crash	JarringHarshGratingSound
ro_#c_cr_k#_ak_oa_croak	JarringHarshGratingSound
#c_kl_cr_e#_ra_ck_ac_le_crackle	JarringHarshGratingSound
ri_#c_cr_k#_ic_ck_crick	JarringHarshGratingSound
#c_cr_k#_ra_ck_ac_crack	JarringHarshGratingSound
nk_un_#c_ru_cr_k#_crunk	JarringHarshGratingSound
ri_#c_cr_k#_ic_ck_crick	JarringHarshGratingSound
nk_un_#c_ru_cr_e#_kl_le_crunkle	JarringHarshGratingSound
un_#c_nc_ru_h#_cr_ch_crunch	JarringHarshGratingSound
un_#c_nc_h#_cr_ch_ra_au_craunch	JarringHarshGratingSound
#c_nc_h#_on_cr_ch_ro_cronch	JarringHarshGratingSound
nk_#c_cr_k#_ra_an_crank	JarringHarshGratingSound
nk_#c_on_cr_k#_ro_cronk	JarringHarshGratingSound
#c_ru_cr_um_b#_mb_crumb	JarringHarshGratingSound
iv_ri_el_dr_#d_ve_l#_drivel	DownwardMotion
ss_dr_#d_s#_os_ro_dross	DownwardMotion
aw_w#_dr_#d_ra_draw	DownwardMotion
iv_ri_dr_#d_ve_e#_drive	DownwardMotion
dr_#d_p#_op_ro_drop	DownwardMotion
ri_ip_dr_#d_p#_drip	DownwardMotion
in_dr_#d_ai_ra_n#_drain	DownwardMotion
dr_#d_p#_op_ro_oo_droop	DownwardMotion
re_dr_#d_gs_s#_eg_dregs	DownwardMotion
g#_ag_dr_#d_ra_drag	DownwardMotion
ag_gg_dr_#d_gl_e#_ra_le_draggle	DownwardMotion
ri_dr_#d_b#_ib_drib	DownwardMotion
ri_dr_#d_bb_e#_bl_le_ib_dribble	DownwardMotion
ri_ip_dr_#d_e#_pl_pp_le_dripple	DownwardMotion
zl_ri_iz_dr_#d_zz_e#_le_drizzle	DownwardMotion
ow_dr_#d_wn_n#_ro_drown	DownwardMotion
nk_ri_in_dr_#d_k#_drink	DownwardMotion
re_nc_h#_dr_#d_ch_en_drench	DownwardMotion
iv_ri_dr_#d_ve_e#_drive	DownwardMotion
re_dr_#d_ec_k#_ck_dreck	DownwardMotion
re_dr_#d_ek_k#_drek	LiquidMotion
nk_ri_in_dr_#d_k#_drink	LiquidMotion
in_dr_#d_ai_ra_n#_drain	LiquidMotion
zl_ri_iz_dr_#d_zz_e#_le_drizzle	LiquidMotion
dr_#d_p#_op_ro_drop	LiquidMotion
dr_#d_p#_op_ro_oo_droop	LiquidMotion
dg_re_ge_dr_#d_e#_ed_dredge	LiquidMotion
dr_#d_ol_l#_ro_oo_drool	LiquidMotion
re_nc_h#_dr_#d_ch_en_drench	LiquidMotion